case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-3189/2025 ~ М-2572/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9675492&case_uid=75bb18c3-ebbe-4052-9e86-577bdd3b3769&delo_id=1540005,07.07.2025,Дулькина Наталия Викторовна,04.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.09.2025,,16
2-3264/2025 ~ М-2571/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9675487&case_uid=1e256992-09ec-442f-bfc1-50d4e47638c9&delo_id=1540005,07.07.2025,Мяконькая Татьяна Александровна,01.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.09.2025,,16
2-3215/2025 ~ М-2570/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9675681&case_uid=fdaf918e-699a-4585-ac18-486ca07554c5&delo_id=1540005,07.07.2025,Кенжегарина Даметкен Максутовна,06.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.11.2025,,16
2-3243/2025 ~ М-2569/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9675676&case_uid=2e13267d-187f-40b4-adbf-6f5fa51bef76&delo_id=1540005,07.07.2025,Белоусов Павел Валериевич,16.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.10.2025,,16
2-3190/2025 ~ М-2568/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9675671&case_uid=4bd6889d-e72d-4df4-a7a1-42e62c4e68d8&delo_id=1540005,07.07.2025,Дулькина Наталия Викторовна,04.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.09.2025,,16
2-3230/2025 ~ М-2567/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9675666&case_uid=28d64fe7-9daf-4d13-9c42-6615294539e0&delo_id=1540005,07.07.2025,Струнов Никита Иванович,11.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.09.2025,,16
2-3242/2025 ~ М-2566/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9675661&case_uid=480cef34-32da-4959-b104-b9f960cd88b9&delo_id=1540005,07.07.2025,Белоусов Павел Валериевич,23.09.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",15.10.2025,,16
2-3233/2025 ~ М-2565/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9675648&case_uid=a2577035-8ae6-411b-9d7b-3f772c9c81c4&delo_id=1540005,07.07.2025,Струнов Никита Иванович,11.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.09.2025,,16
2-3214/2025 ~ М-2564/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9675643&case_uid=085c10a4-da7a-4e77-8e20-a1bfaab4f3b6&delo_id=1540005,07.07.2025,Кенжегарина Даметкен Максутовна,06.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.11.2025,,16
2-3217/2025 ~ М-2563/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9675627&case_uid=8e7064fc-a058-411e-a4a6-61cc5488b6d3&delo_id=1540005,07.07.2025,Кенжегарина Даметкен Максутовна,22.09.2025,Производство по делу ПРЕКРАЩЕНО,14.10.2025,,16
2-3191/2025 ~ М-2562/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9675616&case_uid=86df035d-d5cf-46d7-aaef-547f06c49db0&delo_id=1540005,07.07.2025,Дулькина Наталия Викторовна,04.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.09.2025,,16
2-3188/2025 ~ М-2545/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9604220&case_uid=7e1b0db6-8cb8-4f5a-9fd4-e9fe17d7fcc4&delo_id=1540005,04.07.2025,Струнов Никита Иванович,05.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.09.2025,,16
2-3251/2025 ~ М-2544/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9604215&case_uid=ca8ea852-e727-49a0-86de-0af333e75488&delo_id=1540005,04.07.2025,Белоусов Павел Валериевич,16.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.10.2025,,16
2-3252/2025 ~ М-2543/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9604210&case_uid=bb9d06ac-84d5-4144-9809-7e1ca800a23d&delo_id=1540005,04.07.2025,Белоусов Павел Валериевич,16.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.10.2025,,16
2-3185/2025 ~ М-2542/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9604205&case_uid=e805ed86-1fd4-4207-a55e-4ef60b6f0680&delo_id=1540005,04.07.2025,Дулькина Наталия Викторовна,31.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.09.2025,,16
2-3204/2025 ~ М-2541/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9604200&case_uid=eee8bf10-12ba-4bde-b7b9-2bc29baa7176&delo_id=1540005,04.07.2025,Кенжегарина Даметкен Максутовна,06.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.11.2025,,16
2-3184/2025 ~ М-2540/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9604195&case_uid=c0fecd6e-30dc-4c1e-907d-0ee96ba393b5&delo_id=1540005,04.07.2025,Дулькина Наталия Викторовна,31.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.09.2025,,16
2-3187/2025 ~ М-2539/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9604190&case_uid=3e59eda7-12d4-43f9-9374-c7c9747c17b0&delo_id=1540005,04.07.2025,Струнов Никита Иванович,06.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.09.2025,,16
2-3183/2025 ~ М-2538/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9604185&case_uid=f82f1a53-09c9-4c78-bc86-fe90c6d44b0a&delo_id=1540005,04.07.2025,Дулькина Наталия Викторовна,28.08.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",19.09.2025,,16
2-3262/2025 ~ М-2537/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9604180&case_uid=5ce97818-23d0-4fa0-a911-959ef810f982&delo_id=1540005,04.07.2025,Мяконькая Татьяна Александровна,07.08.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",29.08.2025,,16
2-3263/2025 ~ М-2536/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9604175&case_uid=a1f8b18d-3ede-4b39-b1ad-78bdc6c670ba&delo_id=1540005,04.07.2025,Мяконькая Татьяна Александровна,01.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.09.2025,,16
2-3186/2025 ~ М-2532/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9603459&case_uid=871bc66b-0fc2-43b0-a539-adffde4c67d6&delo_id=1540005,04.07.2025,Струнов Никита Иванович,05.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.09.2025,,16
2-3057/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9319276&case_uid=2ddf21da-365c-4c11-988a-b681ec2d284d&delo_id=1540005,30.06.2025,Кенжегарина Даметкен Максутовна,30.07.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",21.08.2025,,17
2-3017/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9054303&case_uid=7bb9bf91-e812-41d4-8e6e-aa4d74d9848c&delo_id=1540005,24.06.2025,Леонов Александр Юрьевич,14.07.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",05.08.2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17265003&delo_id=1540005&new=0&text_number=1,17
9-1698/2025 ~ М-2382/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8991818&case_uid=909462b6-c17f-426f-9f32-26da88cdec8d&delo_id=1540005,24.06.2025,Кенжегарина Даметкен Максутовна,26.06.2025,Заявление ВОЗВРАЩЕНО заявителю,,,17
2-3005/2025 ~ М-2295/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8781332&case_uid=42693e7a-1d4a-4188-8aff-30251ba7940f&delo_id=1540005,19.06.2025,Романов Дмитрий Сергеевич,08.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,17
2-3021/2025 ~ М-2294/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8781328&case_uid=af9cebd8-5145-4d78-8bc7-7996b941984e&delo_id=1540005,19.06.2025,Мяконькая Татьяна Александровна,11.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,17
2-3006/2025 ~ М-2293/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8781324&case_uid=3165aaa1-c463-4dcf-a420-9015b813686e&delo_id=1540005,19.06.2025,Романов Дмитрий Сергеевич,08.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,17
2-3007/2025 ~ М-2292/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8781320&case_uid=e4869a08-3dbd-41c9-bc7c-6e5bbb9aed4a&delo_id=1540005,19.06.2025,Романов Дмитрий Сергеевич,08.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,17
2-3004/2025 ~ М-2291/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8781316&case_uid=ef4ad37b-34c2-4880-9cd7-6a8d10359a3b&delo_id=1540005,19.06.2025,Романов Дмитрий Сергеевич,08.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,17
2-2936/2025 ~ М-2290/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8781312&case_uid=523d27cc-cd53-405a-a390-a9501ba00f10&delo_id=1540005,19.06.2025,Леонов Александр Юрьевич,15.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.08.2025,,17
2-3020/2025 ~ М-2289/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8773384&case_uid=a3ca515c-2602-433c-90dd-106f737103ee&delo_id=1540005,19.06.2025,Мяконькая Татьяна Александровна,11.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,17
2-3003/2025 ~ М-2288/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8773481&case_uid=9927f6e6-8da2-49ba-9b37-ba00785f975e&delo_id=1540005,19.06.2025,Романов Дмитрий Сергеевич,08.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,17
2-2980/2025 ~ М-2285/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8752304&case_uid=973f0a5a-e060-49c8-a347-e7b682932ee9&delo_id=1540005,18.06.2025,Белоусов Павел Валериевич,14.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.09.2025,,17
2-2979/2025 ~ М-2284/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8752299&case_uid=415cf02b-f1ef-493a-b6d5-c900e3c89801&delo_id=1540005,18.06.2025,Белоусов Павел Валериевич,14.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.09.2025,,17
2-2912/2025 ~ М-2283/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8752294&case_uid=a4b1a693-2faa-4320-a0c5-1f76c7c2c3f0&delo_id=1540005,18.06.2025,Леонов Александр Юрьевич,22.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.08.2025,,17
2-3016/2025 ~ М-2282/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8752289&case_uid=2d616b8a-ae5f-4f6f-853d-1d8a79417ec5&delo_id=1540005,18.06.2025,Мяконькая Татьяна Александровна,30.07.2025,Производство по делу ПРЕКРАЩЕНО,21.08.2025,,17
2-2990/2025 ~ М-2281/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8752284&case_uid=d17e82e9-db11-40ba-bf31-ebc7eefce2fd&delo_id=1540005,18.06.2025,Сазонова Юлия Юрьевна,28.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.08.2025,,17
2-2911/2025 ~ М-2280/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8752279&case_uid=31924ed2-474d-46a9-ac60-5e0d3201e23d&delo_id=1540005,18.06.2025,Леонов Александр Юрьевич,22.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.08.2025,,17
2-2877/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8688895&case_uid=3460e75c-7364-4ade-bf55-6c30938136e9&delo_id=1540005,17.06.2025,Сазонова Юлия Юрьевна,30.06.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",,,17
2-3008/2025 ~ М-2266/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8705125&case_uid=65dd3c0f-613b-4f6b-adb6-362a8e5972fb&delo_id=1540005,17.06.2025,Романов Дмитрий Сергеевич,07.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.08.2025,,17
2-3009/2025 ~ М-2265/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8705120&case_uid=eddb8d3f-2c27-4808-a791-652cee994fe8&delo_id=1540005,17.06.2025,Романов Дмитрий Сергеевич,07.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.08.2025,,17
2-3031/2025 ~ М-2229/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563441&case_uid=1b7ce30b-51de-47a4-ad80-7afcf3d5f135&delo_id=1540005,11.06.2025,Романов Дмитрий Сергеевич,02.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,17
2-2896/2025 ~ М-2228/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563650&case_uid=ce55033b-e282-4445-ad92-991c62e84ce7&delo_id=1540005,11.06.2025,Мяконькая Татьяна Александровна,11.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,17
2-2882/2025 ~ М-2227/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563646&case_uid=85e6384e-26cf-45b1-8cb5-4dd18385c287&delo_id=1540005,11.06.2025,Леонов Александр Юрьевич,16.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.08.2025,,17
2-3034/2025 ~ М-2226/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563642&case_uid=c36c9e7d-5073-438a-acff-53cf564e1b04&delo_id=1540005,11.06.2025,Романов Дмитрий Сергеевич,02.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,17
2-2897/2025 ~ М-2225/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563638&case_uid=4a7b8288-2916-462e-92fe-a9f1b4e203b3&delo_id=1540005,11.06.2025,Мяконькая Татьяна Александровна,11.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,17
2-3035/2025 ~ М-2224/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563634&case_uid=60faec35-0b2d-450b-bb67-df3fa162c2a6&delo_id=1540005,11.06.2025,Романов Дмитрий Сергеевич,02.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,18
2-3036/2025 ~ М-2223/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563630&case_uid=5947140b-3575-478c-b446-16380e998131&delo_id=1540005,11.06.2025,Романов Дмитрий Сергеевич,02.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,18
2-2982/2025 ~ М-2222/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563626&case_uid=a9036fd6-dea5-4f2f-9c59-59979fc060ab&delo_id=1540005,11.06.2025,Белоусов Павел Валериевич,25.07.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",18.08.2025,,18
2-2890/2025 ~ М-2221/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563622&case_uid=a3c532f8-b488-4809-9094-e137f91f88b9&delo_id=1540005,11.06.2025,Кралинина Наталья Геннадьевна,27.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,18
2-2881/2025 ~ М-2220/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563618&case_uid=362a01d8-4b53-4235-8f04-0cdff4953f65&delo_id=1540005,11.06.2025,Леонов Александр Юрьевич,16.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.08.2025,,18
2-2880/2025 ~ М-2219/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563599&case_uid=0fa041e7-3628-4aff-aae9-2919a0b22046&delo_id=1540005,11.06.2025,Леонов Александр Юрьевич,16.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.08.2025,,18
2-3037/2025 ~ М-2218/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563595&case_uid=d44daa7d-399a-44a8-b48a-acab24d3ec4f&delo_id=1540005,11.06.2025,Романов Дмитрий Сергеевич,02.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,18
2-2983/2025 ~ М-2217/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563591&case_uid=cd6e183a-b325-4327-b135-00132221848d&delo_id=1540005,11.06.2025,Белоусов Павел Валериевич,14.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.09.2025,,18
2-2889/2025 ~ М-2216/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563587&case_uid=cc6f83d8-2e50-40f2-9e72-d0b2f70df819&delo_id=1540005,11.06.2025,Кралинина Наталья Геннадьевна,27.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,18
2-3028/2025 ~ М-2215/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8563582&case_uid=1554fcf1-abaf-40fc-861f-55f777ae32f8&delo_id=1540005,11.06.2025,Романов Дмитрий Сергеевич,02.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,18
2-2921/2025 ~ М-2179/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8508341&case_uid=cb41160d-70c9-4644-9fa8-62c79659c7dd&delo_id=1540005,10.06.2025,Романов Дмитрий Сергеевич,01.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.08.2025,,18
2-2851/2025 ~ М-2178/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8508337&case_uid=d0d953e7-3c95-445d-9e50-393e337886d5&delo_id=1540005,10.06.2025,Кралинина Наталья Геннадьевна,27.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,18
2-2922/2025 ~ М-2177/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8508115&case_uid=0bcf56cb-dd22-4d08-9c6e-efc5390f370b&delo_id=1540005,10.06.2025,Романов Дмитрий Сергеевич,01.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.08.2025,,18
2-2923/2025 ~ М-2176/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8508119&case_uid=08d9c58a-9e40-4e40-b454-1b73129354c9&delo_id=1540005,10.06.2025,Романов Дмитрий Сергеевич,01.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.08.2025,,18
2-2863/2025 ~ М-2175/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8508333&case_uid=35dd517a-9032-4632-8677-42063ada5200&delo_id=1540005,10.06.2025,Сазонова Юлия Юрьевна,28.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.08.2025,,18
2-2924/2025 ~ М-2174/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8508329&case_uid=793d2001-cf1c-403a-b36b-3e06793f766e&delo_id=1540005,10.06.2025,Романов Дмитрий Сергеевич,01.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.08.2025,,18
2-2861/2025 ~ М-2173/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8508325&case_uid=22d4a2b8-bc62-4998-952b-b09c30ab7fef&delo_id=1540005,10.06.2025,Леонов Александр Юрьевич,15.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.08.2025,,18
2-2968/2025 ~ М-2172/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8508261&case_uid=b33592f3-ef04-4f3e-9d6e-590ee6faf56b&delo_id=1540005,10.06.2025,Белоусов Павел Валериевич,22.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.08.2025,,18
2-2895/2025 ~ М-2171/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8508250&case_uid=011c239b-a8f8-47ef-bc44-bc78b4e80e2c&delo_id=1540005,10.06.2025,Мяконькая Татьяна Александровна,11.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,18
2-2925/2025 ~ М-2167/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8447461&case_uid=09e93edc-5249-46d7-83ff-04eda9d6c652&delo_id=1540005,09.06.2025,Романов Дмитрий Сергеевич,01.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.08.2025,,18
2-2836/2025 ~ М-2151/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8384228&case_uid=54d14cdc-eb59-44ea-8d5d-2a9355d32c6e&delo_id=1540005,06.06.2025,Романов Дмитрий Сергеевич,01.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.08.2025,,18
2-2747/2025 ~ М-2060/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8098703&case_uid=eb4672ee-008b-434b-9260-7a154e994819&delo_id=1540005,30.05.2025,Романов Дмитрий Сергеевич,24.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.07.2025,,18
2-2779/2025 ~ М-2059/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8098699&case_uid=5136ddf0-4fc9-489a-ad67-9f710326e6eb&delo_id=1540005,30.05.2025,Мяконькая Татьяна Александровна,26.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.08.2025,,18
2-2749/2025 ~ М-2058/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8098695&case_uid=e48fab94-d9e7-48dd-8aad-fd975efd3683&delo_id=1540005,30.05.2025,Романов Дмитрий Сергеевич,24.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,18
2-2748/2025 ~ М-2057/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8098691&case_uid=60f50d68-b31e-4ca8-83f9-8ff6255440af&delo_id=1540005,30.05.2025,Романов Дмитрий Сергеевич,24.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.07.2025,,18
2-2824/2025 ~ М-2056/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8098687&case_uid=171fdbfe-7789-4c66-abb2-aea2246a998b&delo_id=1540005,30.05.2025,Сазонова Юлия Юрьевна,28.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.08.2025,,19
2-2746/2025 ~ М-2037/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7987084&case_uid=d2260049-d6ca-47bc-a561-6cd38733ad1a&delo_id=1540005,29.05.2025,Романов Дмитрий Сергеевич,24.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",31.07.2025,,19
