case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-1132/2026 ~ М-1147/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=29372231&case_uid=f69f8613-3155-4a12-9158-4c2351d91d51&delo_id=1540005,05.06.2026,Скичко Елена Викторовна,,,,,1
2-561/2026 ~ М-433/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169333&case_uid=c4e4f632-7a3a-4b26-9538-04519d52f5ab&delo_id=1540005,16.03.2026,Андреева Светлана Анатольевна,22.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.06.2026,,1
2-567/2026 ~ М-432/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169328&case_uid=5761dd48-dbf2-4573-a606-09061ab5d5e1&delo_id=1540005,16.03.2026,Скичко Елена Викторовна,08.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-563/2026 ~ М-431/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169324&case_uid=4ccf989f-9f06-40a6-bd3c-6aca99dc7d63&delo_id=1540005,16.03.2026,Андреева Светлана Анатольевна,22.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.06.2026,,1
2-568/2026 ~ М-430/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169298&case_uid=427bc370-1ff7-406f-9ae9-7940a2a6a346&delo_id=1540005,16.03.2026,Скичко Елена Викторовна,08.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-569/2026 ~ М-429/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169293&case_uid=7d401832-1968-42af-8b3c-fd757e960ca1&delo_id=1540005,16.03.2026,Скичко Елена Викторовна,08.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-576/2026 ~ М-428/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169288&case_uid=c67cf211-263d-4c4e-9ffb-9ea32705d420&delo_id=1540005,16.03.2026,Федько Светлана Павловна,08.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.07.2026,,1
2-562/2026 ~ М-427/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169283&case_uid=869e6e44-5b8b-417e-8358-c5823f4e1264&delo_id=1540005,16.03.2026,Андреева Светлана Анатольевна,22.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.06.2026,,1
2-575/2026 ~ М-426/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169278&case_uid=e8b20477-1075-45fb-a72d-926bd66dd216&delo_id=1540005,16.03.2026,Федько Светлана Павловна,04.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.07.2026,,1
2-559/2026 ~ М-425/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169250&case_uid=17967eb3-6060-4196-b14e-162b8e8f9fe8&delo_id=1540005,16.03.2026,Андреева Светлана Анатольевна,20.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.06.2026,,1
2-570/2026 ~ М-424/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169225&case_uid=c7fd0a79-0fd1-4616-86f6-1623437ba1bc&delo_id=1540005,16.03.2026,Скичко Елена Викторовна,11.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-560/2026 ~ М-423/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169209&case_uid=ba9fa652-df06-4b76-b494-188112e0aebe&delo_id=1540005,16.03.2026,Андреева Светлана Анатольевна,20.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.06.2026,,1
2-571/2026 ~ М-422/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169204&case_uid=ee273606-ad6a-4711-b9a7-0c65f1d44e2d&delo_id=1540005,16.03.2026,Скичко Елена Викторовна,11.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-553/2026 ~ М-421/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169181&case_uid=5b0acbb7-5aab-40e3-bbda-cf28efe6bc54&delo_id=1540005,16.03.2026,Федько Светлана Павловна,05.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.07.2026,,1
2-554/2026 ~ М-420/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169176&case_uid=ecac3b2b-b57c-458c-81e3-751ef8a2b2ca&delo_id=1540005,16.03.2026,Федько Светлана Павловна,05.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.07.2026,,1
2-572/2026 ~ М-419/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169171&case_uid=586ee851-25be-489d-b3ac-3eda0ff671cb&delo_id=1540005,16.03.2026,Скичко Елена Викторовна,11.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-555/2026 ~ М-418/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169166&case_uid=d5bdc872-ac60-44cb-8041-c5709f7137a3&delo_id=1540005,16.03.2026,Федько Светлана Павловна,04.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.07.2026,,1
2-558/2026 ~ М-417/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23169161&case_uid=22cb40d4-2078-4cec-bbb4-108d31ecebc8&delo_id=1540005,16.03.2026,Андреева Светлана Анатольевна,20.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.06.2026,,1
2-520/2026 ~ М-373/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22815813&case_uid=5c2d1235-a5b8-4d8c-823d-f0c7d1f0bb52&delo_id=1540005,10.03.2026,Андреева Светлана Анатольевна,10.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-509/2026 ~ М-372/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22815808&case_uid=24b52c40-ef56-4b98-91bc-ad62d950fa98&delo_id=1540005,10.03.2026,Федько Светлана Павловна,25.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.07.2026,,1
2-521/2026 ~ М-371/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22815803&case_uid=4c27322f-8c39-48fe-8505-8124d6fb6630&delo_id=1540005,10.03.2026,Андреева Светлана Анатольевна,11.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-511/2026 ~ М-370/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22815798&case_uid=1fbd2f00-0b28-45d6-927d-a8e8f4b3ee90&delo_id=1540005,10.03.2026,Скичко Елена Викторовна,16.04.2026,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",26.05.2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27032596&delo_id=1540005&new=0&text_number=1,1
2-522/2026 ~ М-369/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22815793&case_uid=e371a267-f392-4e8a-a55f-7fbfeb7f75b0&delo_id=1540005,10.03.2026,Андреева Светлана Анатольевна,10.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-512/2026 ~ М-368/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22815788&case_uid=b66e986e-7588-4ff9-aeef-a1ae3a2715fe&delo_id=1540005,10.03.2026,Скичко Елена Викторовна,16.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27032593&delo_id=1540005&new=0&text_number=1,1
2-513/2026 ~ М-367/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22815783&case_uid=c8c51b41-d273-4660-b982-21aec6e83860&delo_id=1540005,10.03.2026,Скичко Елена Викторовна,16.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27032595&delo_id=1540005&new=0&text_number=1,1
2-508/2026 ~ М-366/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22815778&case_uid=0099d821-ddfa-4b30-96dd-dee4b06430e8&delo_id=1540005,10.03.2026,Федько Светлана Павловна,01.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.07.2026,,2
2-464/2026 ~ М-329/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371624&case_uid=d1e18409-b42f-4d16-a5c0-5ed447db0a03&delo_id=1540005,02.03.2026,Андреева Светлана Анатольевна,29.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.07.2026,,2
2-438/2026 ~ М-328/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371619&case_uid=305f6fcb-8da6-4896-a7af-dcc9e6f7b164&delo_id=1540005,02.03.2026,Федько Светлана Павловна,22.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.07.2026,,2
2-465/2026 ~ М-327/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371576&case_uid=3e4b8133-cbeb-47b2-9fe6-86de535c8b36&delo_id=1540005,02.03.2026,Андреева Светлана Анатольевна,29.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.07.2026,,2
2-480/2026 ~ М-326/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371571&case_uid=fcffee1f-523d-4d3e-8b79-1595c78e01e3&delo_id=1540005,02.03.2026,Скичко Елена Викторовна,26.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.07.2026,,2
2-466/2026 ~ М-325/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371566&case_uid=b578346a-7343-458c-b82d-90c92c58e79d&delo_id=1540005,02.03.2026,Андреева Светлана Анатольевна,29.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.07.2026,,2
2-481/2026 ~ М-324/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371561&case_uid=5c0d1550-b9df-439f-baa2-e20dc61f64c9&delo_id=1540005,02.03.2026,Скичко Елена Викторовна,26.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.07.2026,,2
2-467/2026 ~ М-323/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371556&case_uid=472b1080-ceb8-46f7-bd00-e763c449f72b&delo_id=1540005,02.03.2026,Андреева Светлана Анатольевна,29.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.07.2026,,2
2-482/2026 ~ М-322/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371551&case_uid=ade93781-e986-48d3-adbf-9443ebe4a121&delo_id=1540005,02.03.2026,Скичко Елена Викторовна,28.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.07.2026,,2
2-439/2026 ~ М-321/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371546&case_uid=a6281831-5e04-4a88-9e86-4e1d1e63d7a8&delo_id=1540005,02.03.2026,Федько Светлана Павловна,22.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.07.2026,,2
2-483/2026 ~ М-320/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371541&case_uid=ade554df-aa65-490d-98af-3dc971fdeb69&delo_id=1540005,02.03.2026,Скичко Елена Викторовна,28.05.2026,Производство по делу ПРЕКРАЩЕНО,22.06.2026,,2
2-440/2026 ~ М-319/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371536&case_uid=718ef962-8fae-4eb3-896f-a2e3d24c41f0&delo_id=1540005,02.03.2026,Федько Светлана Павловна,22.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.07.2026,,2
2-484/2026 ~ М-318/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371531&case_uid=1ef558cd-1912-4307-8e1a-4e2ff804dd1f&delo_id=1540005,02.03.2026,Скичко Елена Викторовна,25.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.07.2026,,2
2-485/2026 ~ М-317/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371526&case_uid=f87c74dc-1801-4eec-a980-8b148d51a03c&delo_id=1540005,02.03.2026,Скичко Елена Викторовна,21.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.06.2026,,2
2-441/2026 ~ М-316/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371521&case_uid=0b913c84-4a62-46f2-8868-0edc54fba82c&delo_id=1540005,02.03.2026,Федько Светлана Павловна,22.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.07.2026,,2
2-486/2026 ~ М-315/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371516&case_uid=bb58ddbf-c3a8-4be5-b057-23c3dc8bb497&delo_id=1540005,02.03.2026,Скичко Елена Викторовна,21.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.06.2026,,2
2-442/2026 ~ М-314/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371511&case_uid=05c4d1c9-2fe2-4b98-aa75-f70d7bfcc543&delo_id=1540005,02.03.2026,Федько Светлана Павловна,15.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27360127&delo_id=1540005&new=0&text_number=1,2
2-487/2026 ~ М-313/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371506&case_uid=0cd89119-44f2-48b2-919b-4aa55686b900&delo_id=1540005,02.03.2026,Скичко Елена Викторовна,21.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.06.2026,,2
2-443/2026 ~ М-312/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371493&case_uid=1b1360e9-4b9a-4b12-8370-0a6d4dcf273a&delo_id=1540005,02.03.2026,Федько Светлана Павловна,15.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27360123&delo_id=1540005&new=0&text_number=1,2
2-444/2026 ~ М-311/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371482&case_uid=40fe2e9b-876e-4da5-9aeb-3cb92655a076&delo_id=1540005,02.03.2026,Федько Светлана Павловна,25.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.07.2026,,2
2-445/2026 ~ М-310/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371472&case_uid=deeb95c3-0837-4fce-99e3-340511ab06ab&delo_id=1540005,02.03.2026,Федько Светлана Павловна,25.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.07.2026,,2
2-463/2026 ~ М-309/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371467&case_uid=9ec58153-824f-45b7-90e6-b6286faf77cf&delo_id=1540005,02.03.2026,Андреева Светлана Анатольевна,03.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.05.2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27857375&delo_id=1540005&new=0&text_number=1,2
2-462/2026 ~ М-308/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371457&case_uid=79a07c5e-6486-4844-9593-a748390a636e&delo_id=1540005,02.03.2026,Андреева Светлана Анатольевна,01.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,2
2-461/2026 ~ М-307/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371428&case_uid=492b5a31-d0e8-4bef-b5f5-f50912e0d3ca&delo_id=1540005,02.03.2026,Андреева Светлана Анатольевна,01.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.07.2026,,2
2-460/2026 ~ М-306/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22371423&case_uid=c85ea1ca-bb07-4d34-a318-5ac25e8bbf7a&delo_id=1540005,02.03.2026,Андреева Светлана Анатольевна,01.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.07.2026,,2
2-209/2026 ~ М-39/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19140796&case_uid=b35e5486-7ea1-48e3-9fbd-29ad527008d2&delo_id=1540005,13.01.2026,Андреева Светлана Анатольевна,11.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.04.2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27617459&delo_id=1540005&new=0&text_number=1,3
2-208/2026 ~ М-38/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19140791&case_uid=94486607-21f1-498c-b3be-1bde4ddcf25b&delo_id=1540005,13.01.2026,Андреева Светлана Анатольевна,11.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.04.2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27617457&delo_id=1540005&new=0&text_number=1,3
2-214/2026 ~ М-37/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19140786&case_uid=8c6f11da-5ab9-448f-84d1-9cd7a777dcfe&delo_id=1540005,13.01.2026,Скичко Елена Викторовна,15.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.06.2026,,3
2-218/2026 ~ М-36/2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19140781&case_uid=1205bcb0-7c09-42f0-a6d5-c1d5ab0512af&delo_id=1540005,13.01.2026,Федько Светлана Павловна,18.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.04.2026,https://yasin--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27032716&delo_id=1540005&new=0&text_number=1,3
