case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-540/2025 ~ М-456/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12573317&case_uid=b5526d11-bee5-425d-986b-fd738ee32160&delo_id=1540005,16.09.2025,Бойко Николай Иванович,13.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",29.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20707711&delo_id=1540005&new=0&text_number=1,3
2-505/2025 ~ М-418/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12452832&case_uid=350d3332-bdf4-4365-a776-1e2eb368663c&delo_id=1540005,11.09.2025,Бойко Николай Иванович,07.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20736959&delo_id=1540005&new=0&text_number=1,3
2-504/2025 ~ М-417/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12452827&case_uid=e7b7355f-107b-419d-b9da-18aca86b0457&delo_id=1540005,11.09.2025,Бойко Николай Иванович,24.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20261527&delo_id=1540005&new=0&text_number=1,3
2-503/2025 ~ М-416/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12452822&case_uid=24f3a27b-c8c4-4df0-801e-5e8d0a63d4d3&delo_id=1540005,11.09.2025,Бойко Николай Иванович,07.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20736954&delo_id=1540005&new=0&text_number=1,3
2-502/2025 ~ М-415/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12452817&case_uid=53c306dc-0e0e-4432-a209-f87ab27babee&delo_id=1540005,11.09.2025,Бойко Николай Иванович,07.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20736952&delo_id=1540005&new=0&text_number=1,3
2-501/2025 ~ М-414/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12452812&case_uid=b2f9d182-6467-4425-84bf-0908a82f476a&delo_id=1540005,11.09.2025,Бойко Николай Иванович,24.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=19881074&delo_id=1540005&new=0&text_number=1,3
2-500/2025 ~ М-413/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12452807&case_uid=e4f24f04-e66d-4169-b4b3-0892a383971b&delo_id=1540005,11.09.2025,Бойко Николай Иванович,06.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.12.2025,,3
2-499/2025 ~ М-412/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12452798&case_uid=fe83ac5e-4225-466d-8dca-02abb87611f8&delo_id=1540005,11.09.2025,Бойко Николай Иванович,06.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20736947&delo_id=1540005&new=0&text_number=1,3
2-498/2025 ~ М-411/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12452788&case_uid=58f8fa77-02c9-400c-ab7d-203eb7d8a3cd&delo_id=1540005,11.09.2025,Бойко Николай Иванович,11.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20707717&delo_id=1540005&new=0&text_number=1,3
2-497/2025 ~ М-410/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12452778&case_uid=c57a8b4b-c78f-44bb-a90e-a4b8ced6c59c&delo_id=1540005,11.09.2025,Бойко Николай Иванович,03.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.01.2026,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20261530&delo_id=1540005&new=0&text_number=1,3
2-496/2025 ~ М-409/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12452768&case_uid=d3aa7735-4efc-4063-a3f8-b9bc31302b98&delo_id=1540005,11.09.2025,Бойко Николай Иванович,06.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20736948&delo_id=1540005&new=0&text_number=1,3
2-495/2025 ~ М-408/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12452763&case_uid=5c628dd1-2d0f-49c5-bdeb-e3ae71424655&delo_id=1540005,11.09.2025,Бойко Николай Иванович,03.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.01.2026,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20261523&delo_id=1540005&new=0&text_number=1,4
2-494/2025 ~ М-407/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12333613&case_uid=f109d42f-ba98-4e56-9890-a90c863d7379&delo_id=1540005,10.09.2025,Бойко Николай Иванович,07.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20736951&delo_id=1540005&new=0&text_number=1,4
2-493/2025 ~ М-406/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12333608&case_uid=7b2fc761-0805-49c3-a1c2-55be37d7a9b3&delo_id=1540005,10.09.2025,Бойко Николай Иванович,07.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20736949&delo_id=1540005&new=0&text_number=1,4
2-492/2025 ~ М-405/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12333603&case_uid=c8d7bc0a-3a9c-4029-92bc-edfd505efee8&delo_id=1540005,10.09.2025,Бойко Николай Иванович,07.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20736956&delo_id=1540005&new=0&text_number=1,4
2-491/2025 ~ М-404/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12333598&case_uid=4ecd1c02-dd20-40c2-8f1d-2a930c2d0e21&delo_id=1540005,10.09.2025,Бойко Николай Иванович,07.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20736957&delo_id=1540005&new=0&text_number=1,4
2-490/2025 ~ М-403/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12333593&case_uid=13b4d9a0-d154-4c1c-9787-bc1dca6569fd&delo_id=1540005,10.09.2025,Бойко Николай Иванович,07.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20736955&delo_id=1540005&new=0&text_number=1,4
2-489/2025 ~ М-402/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12333588&case_uid=805083f3-bf30-4325-a09a-f99a6a14a796&delo_id=1540005,10.09.2025,Бойко Николай Иванович,07.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20736950&delo_id=1540005&new=0&text_number=1,4
2-488/2025 ~ М-401/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12333583&case_uid=5daa9ad2-24e9-43c9-880d-3b1a6812e023&delo_id=1540005,10.09.2025,Бойко Николай Иванович,07.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20736953&delo_id=1540005&new=0&text_number=1,4
2-487/2025 ~ М-400/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12333578&case_uid=28af3ac0-ba59-4c77-9aef-b5fa650d14b9&delo_id=1540005,10.09.2025,Бойко Николай Иванович,07.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.12.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20736958&delo_id=1540005&new=0&text_number=1,4
2-486/2025 ~ М-399/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12333573&case_uid=ea3a0687-7461-4e52-bbfc-e2203189124f&delo_id=1540005,10.09.2025,Бойко Николай Иванович,24.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=20261524&delo_id=1540005&new=0&text_number=1,4
2-485/2025 ~ М-398/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12333568&case_uid=8537406c-973c-4803-9b08-cd53e5233ebc&delo_id=1540005,10.09.2025,Бойко Николай Иванович,24.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=19881080&delo_id=1540005&new=0&text_number=1,4
2-471/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12278206&case_uid=9353a6c0-fad8-4c09-a227-777aa1eb9692&delo_id=1540005,09.09.2025,Бойко Николай Иванович,06.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.11.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17009325&delo_id=1540005&new=0&text_number=1,4
2-446/2025 ~ М-361/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10592395&case_uid=cfd0692c-29e6-4390-b8d1-01f7db51d989&delo_id=1540005,30.07.2025,Бойко Николай Иванович,06.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.11.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17236920&delo_id=1540005&new=0&text_number=1,4
2-445/2025 ~ М-360/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10592390&case_uid=6d2df484-326b-464d-a4e1-dbaa1652c7bf&delo_id=1540005,30.07.2025,Бойко Николай Иванович,06.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.11.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17132914&delo_id=1540005&new=0&text_number=1,4
2-444/2025 ~ М-359/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10592381&case_uid=3d7e1e13-83b7-48b0-a7a2-5264d6e1258b&delo_id=1540005,30.07.2025,Бойко Николай Иванович,19.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.11.2025,,4
2-443/2025 ~ М-358/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10592376&case_uid=48c9bebb-d198-4c24-be32-d3cbca1a0708&delo_id=1540005,30.07.2025,Бойко Николай Иванович,06.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.11.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17132912&delo_id=1540005&new=0&text_number=1,4
2-442/2025 ~ М-357/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10592371&case_uid=aea27281-29d9-43e9-b0f6-a96b712d35cd&delo_id=1540005,30.07.2025,Бойко Николай Иванович,06.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.11.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17132911&delo_id=1540005&new=0&text_number=1,4
2-402/2025 ~ М-319/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533491&case_uid=ff46b8a0-a819-4349-945a-a94c341ed779&delo_id=1540005,03.07.2025,Бойко Николай Иванович,18.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.11.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17306831&delo_id=1540005&new=0&text_number=1,4
2-401/2025 ~ М-318/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533487&case_uid=3873c8ca-139a-446b-9f35-e9c179a15eb5&delo_id=1540005,03.07.2025,Бойко Николай Иванович,18.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.11.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17306830&delo_id=1540005&new=0&text_number=1,4
2-400/2025 ~ М-317/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533483&case_uid=5fe03217-bddd-448f-be25-d2d1a858a21c&delo_id=1540005,03.07.2025,Бойко Николай Иванович,18.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.11.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17236924&delo_id=1540005&new=0&text_number=1,4
2-399/2025 ~ М-316/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533479&case_uid=21d88783-7caf-44d3-8d79-55da8f3a6480&delo_id=1540005,03.07.2025,Бойко Николай Иванович,18.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.11.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17306832&delo_id=1540005&new=0&text_number=1,4
2-398/2025 ~ М-315/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533475&case_uid=1a54da89-c180-4f8f-964d-c93ab8253a91&delo_id=1540005,03.07.2025,Бойко Николай Иванович,23.09.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",09.10.2025,,4
2-397/2025 ~ М-314/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533471&case_uid=3ea419fd-0a3b-442c-a0b6-7218f6b2e1f4&delo_id=1540005,03.07.2025,Бойко Николай Иванович,18.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.11.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17306834&delo_id=1540005&new=0&text_number=1,4
2-396/2025 ~ М-313/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533467&case_uid=ed61367c-f164-42e5-a194-e32bc009b774&delo_id=1540005,03.07.2025,Бойко Николай Иванович,11.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.10.2025,,4
2-395/2025 ~ М-312/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533463&case_uid=3b43a166-5546-4e8c-b0d3-af3e2c23d1ab&delo_id=1540005,03.07.2025,Бойко Николай Иванович,11.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.10.2025,,4
2-394/2025 ~ М-311/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533459&case_uid=1367a028-8de1-41b3-a0b7-16fdcc36d171&delo_id=1540005,03.07.2025,Бойко Николай Иванович,11.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.10.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17574964&delo_id=1540005&new=0&text_number=1,5
2-393/2025 ~ М-310/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533455&case_uid=0993371a-dca0-46d2-8384-7ca15447d748&delo_id=1540005,03.07.2025,Бойко Николай Иванович,11.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.10.2025,,5
2-392/2025 ~ М-309/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533451&case_uid=4f94b610-dd80-4a51-9010-73747d01e481&delo_id=1540005,03.07.2025,Бойко Николай Иванович,11.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.10.2025,,5
2-391/2025 ~ М-308/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533447&case_uid=ee36ef4a-fb57-4642-893f-209ef6f09b07&delo_id=1540005,03.07.2025,Бойко Николай Иванович,11.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.10.2025,,5
2-390/2025 ~ М-307/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533443&case_uid=545e7826-bab2-4c4f-a274-84f73a8939f8&delo_id=1540005,03.07.2025,Бойко Николай Иванович,11.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.10.2025,,5
2-389/2025 ~ М-306/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533439&case_uid=9f412eba-2729-4fa5-9d37-b5efb3198665&delo_id=1540005,03.07.2025,Бойко Николай Иванович,07.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.09.2025,,5
2-388/2025 ~ М-305/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533435&case_uid=0df642c6-171d-4a94-af77-6c47f8725f4a&delo_id=1540005,03.07.2025,Бойко Николай Иванович,18.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.11.2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17306835&delo_id=1540005&new=0&text_number=1,5
2-387/2025 ~ М-304/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533431&case_uid=9f06311e-2dca-490a-8b18-e8bf38e7374a&delo_id=1540005,03.07.2025,Бойко Николай Иванович,07.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.09.2025,,5
2-386/2025 ~ М-303/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533427&case_uid=15839b4c-69db-42e6-b7d6-12cba728d48d&delo_id=1540005,03.07.2025,Бойко Николай Иванович,07.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.09.2025,,5
2-385/2025 ~ М-302/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533423&case_uid=12c31890-2217-4d3d-bf6b-ed18bd43381b&delo_id=1540005,03.07.2025,Бойко Николай Иванович,07.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.09.2025,,5
2-384/2025 ~ М-301/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9533397&case_uid=70a9434c-fcf0-4d96-af2f-56c128086217&delo_id=1540005,03.07.2025,Бойко Николай Иванович,07.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.09.2025,,5
2-337/2025 ~ М-252/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8239006&case_uid=2dbd2c60-cd92-429f-a89e-8e5739af41d1&delo_id=1540005,04.06.2025,Бойко Николай Иванович,31.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.09.2025,,5
2-336/2025 ~ М-251/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8239001&case_uid=e38bc8f6-69be-4ab5-b3ab-cf5bf15a4c54&delo_id=1540005,04.06.2025,Бойко Николай Иванович,14.08.2025,Производство по делу ПРЕКРАЩЕНО,01.09.2025,,5
2-335/2025 ~ М-250/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8238996&case_uid=fe4e5af2-dcbe-4aa7-b5b9-e670012bed15&delo_id=1540005,04.06.2025,Бойко Николай Иванович,31.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.09.2025,,5
2-334/2025 ~ М-249/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8238991&case_uid=b7c38fae-1f1a-431e-964c-17def090c4f2&delo_id=1540005,04.06.2025,Бойко Николай Иванович,31.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.09.2025,,5
2-333/2025 ~ М-248/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8238744&case_uid=96fc5946-8ac1-4787-b63d-ec9691a6c641&delo_id=1540005,04.06.2025,Бойко Николай Иванович,31.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.09.2025,,5
2-332/2025 ~ М-247/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8238986&case_uid=00e97a0d-9365-495f-b802-0e371495fbb0&delo_id=1540005,04.06.2025,Бойко Николай Иванович,31.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.09.2025,,5
2-297/2025 ~ М-220/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7007507&case_uid=4182759e-2e91-404d-92ef-5f3d06b5146b&delo_id=1540005,05.05.2025,Бойко Николай Иванович,26.06.2025,Производство по делу ПРЕКРАЩЕНО,14.07.2025,,5
2-296/2025 ~ М-219/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7007503&case_uid=53b7f727-9fb9-45b6-8b88-86c9c34ac5c2&delo_id=1540005,05.05.2025,Бойко Николай Иванович,11.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,5
2-295/2025 ~ М-218/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7007499&case_uid=dfc6db28-7643-4140-ba17-7089b2728d57&delo_id=1540005,05.05.2025,Бойко Николай Иванович,07.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.09.2025,,5
2-294/2025 ~ М-217/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7007489&case_uid=0fbdcd08-761c-467c-aeaf-773b88b066c4&delo_id=1540005,05.05.2025,Бойко Николай Иванович,22.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.09.2025,,5
2-293/2025 ~ М-216/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7007485&case_uid=f1bcd596-1300-430e-8bd4-1806d42a19fa&delo_id=1540005,05.05.2025,Бойко Николай Иванович,11.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,5
2-292/2025 ~ М-215/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7007481&case_uid=19950ce8-1149-4d01-b132-c66d9e0448f5&delo_id=1540005,05.05.2025,Бойко Николай Иванович,18.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.09.2025,,5
2-291/2025 ~ М-214/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7007477&case_uid=5d4d298d-4f07-4f39-bd38-27d0b1402008&delo_id=1540005,05.05.2025,Бойко Николай Иванович,18.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.09.2025,,5
2-290/2025 ~ М-213/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7007473&case_uid=1c9265f1-5a96-4e20-b2b3-2c58fd65434b&delo_id=1540005,05.05.2025,Бойко Николай Иванович,18.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.09.2025,,5
2-289/2025 ~ М-212/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7007446&case_uid=f5d21182-6a9f-466a-83bb-7143b8d26918&delo_id=1540005,05.05.2025,Бойко Николай Иванович,18.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.09.2025,,6
2-226/2025 ~ М-151/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5075448&case_uid=3e514a75-11ca-48b5-b67d-931f77b9130c&delo_id=1540005,31.03.2025,Бойко Николай Иванович,23.05.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.07.2025,,6
2-236/2025 ~ М-150/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5075443&case_uid=cd6fb27a-dc1b-44eb-b342-78312f968af1&delo_id=1540005,31.03.2025,Бойко Николай Иванович,18.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.09.2025,,6
2-235/2025 ~ М-149/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5075438&case_uid=8cb562b1-4d2e-43bc-b4a9-521754f8609f&delo_id=1540005,31.03.2025,Бойко Николай Иванович,18.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.08.2025,,6
2-234/2025 ~ М-148/2025,https://tlm--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5075433&case_uid=972c0075-79c5-41c9-b741-a32ee711b44c&delo_id=1540005,31.03.2025,Бойко Николай Иванович,04.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.08.2025,,6
