case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
М-6410/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=31132041&case_uid=d4ebe909-31c2-451b-ac20-ce0c9e2ba70c&delo_id=1540005,30.06.2026,Кузьмичева Елена Анатольевна,,,,,1
2-5916/2026 ~ М-6409/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=31132010&case_uid=7ec61c19-2675-437d-ba27-8aaa5c02b952&delo_id=1540005,30.06.2026,Зайнуллин Фаниль Юлаевич,,,,,1
М-6204/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=30684268&case_uid=eb1e2bd3-4d80-4f3a-b811-506a4d8561a6&delo_id=1540005,25.06.2026,Емелина Елена Сергеевна,,,,,1
2-5757/2026 ~ М-6202/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=30684089&case_uid=8e580e44-b7c4-4d00-ae10-936f3d698e1a&delo_id=1540005,25.06.2026,Зайнуллин Фаниль Юлаевич,,,,,1
2-5709/2026 ~ М-5854/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=30193331&case_uid=83024295-77ba-4715-9ca8-26114e2983f1&delo_id=1540005,18.06.2026,Кирсанова Светлана Анатольевна,,,,,1
2-5844/2026 ~ М-5852/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=30191371&case_uid=ba5d057f-1c09-471b-a5e1-0c8623e2a887&delo_id=1540005,18.06.2026,Емелина Елена Сергеевна,,,,,1
2-5707/2026 ~ М-5850/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=30191236&case_uid=f57cdb98-2392-4201-845b-f367a5b9a661&delo_id=1540005,18.06.2026,Кирсанова Светлана Анатольевна,,,,,1
2-5526/2026 ~ М-5802/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=30095115&case_uid=41304fb5-776b-4b16-889f-cade877c5fbf&delo_id=1540005,17.06.2026,Зайнуллин Фаниль Юлаевич,,,,,1
2-5458/2026 ~ М-5688/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=29863102&case_uid=60a7c54d-fa81-4651-8c47-def823bdae9c&delo_id=1540005,15.06.2026,Сиренко Екатерина Ивановна,,,,,1
2-5466/2026 ~ М-5648/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=29862889&case_uid=c4363043-3e17-4316-a491-58a0138e6785&delo_id=1540005,15.06.2026,Самойлик Адиля Равильевна,,,,,1
2-5307/2026 ~ М-5479/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=29558938&case_uid=5fb73827-d8e0-480f-86ea-8e4a0377ca07&delo_id=1540005,09.06.2026,Сиренко Екатерина Ивановна,,,,,1
2-5229/2026 ~ М-5350/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=29377195&case_uid=4932e6c7-755a-4356-90b9-9b0a0693deb5&delo_id=1540005,05.06.2026,Козлова Анна Александровна,29.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-5233/2026 ~ М-5348/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=29377187&case_uid=54b70ef3-ce54-452f-a71e-e6f2687c8c88&delo_id=1540005,05.06.2026,Козлова Анна Александровна,29.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-5203/2026 ~ М-5314/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=29266720&case_uid=edd69753-b916-48c1-8e82-35492211319d&delo_id=1540005,04.06.2026,Кирсанова Светлана Анатольевна,,,,,1
2-5127/2026 ~ М-5248/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=29232744&case_uid=5b777d82-5709-420a-b5d1-fdeea310752d&delo_id=1540005,04.06.2026,Джульджуев Зурган Сергеевич,,,,,1
2-5108/2026 ~ М-5234/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=29180795&case_uid=6dc9b82d-b26c-46c0-a553-76f423447d12&delo_id=1540005,03.06.2026,Козлова Анна Александровна,,,,,1
2-4890/2026 ~ М-4973/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=28514505&case_uid=0fc27407-921f-46b9-8116-b8586934225b&delo_id=1540005,27.05.2026,Кирсанова Светлана Анатольевна,,,,,1
2-4764/2026 ~ М-4860/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=28363071&case_uid=4093b7cb-9f86-40ea-9d6c-81324d643218&delo_id=1540005,25.05.2026,Кирсанова Светлана Анатольевна,,,,,1
2-4763/2026 ~ М-4854/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=28363515&case_uid=35a4ea07-ca1d-4822-9886-173fda416ff5&delo_id=1540005,25.05.2026,Кирсанова Светлана Анатольевна,,,,,1
2-4932/2026 ~ М-4775/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=28235448&case_uid=bf65b402-f632-4049-beca-f904c9ed77a6&delo_id=1540005,22.05.2026,Емелина Елена Сергеевна,,,,,1
2-4628/2026 ~ М-4774/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=28235444&case_uid=6375ab30-73a7-48b1-8e7d-92756a486e53&delo_id=1540005,22.05.2026,Сиренко Екатерина Ивановна,,,,,1
2-4724/2026 ~ М-4216/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=27472777&case_uid=add6be70-1333-438b-97d8-262fb034cb3b&delo_id=1540005,12.05.2026,Зайнуллин Фаниль Юлаевич,,,,,1
2-4340/2026 ~ М-4096/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=27336152&case_uid=290b3587-4f18-408d-9d90-5b6837cd81be&delo_id=1540005,08.05.2026,Самойлик Адиля Равильевна,,,,,1
2-4333/2026 ~ М-3997/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=27227906&case_uid=5d3a61aa-5db3-49d3-946f-ee78407c7553&delo_id=1540005,07.05.2026,Кирсанова Светлана Анатольевна,,,,,1
2-4723/2026 ~ М-3996/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=27227902&case_uid=ce1e792d-c172-4478-aee4-3d763d2f0a45&delo_id=1540005,07.05.2026,Самойлик Адиля Равильевна,,,,,1
2-4349/2026 ~ М-3995/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=27227898&case_uid=da7d7b67-ae87-4721-9e15-2cec78339ad7&delo_id=1540005,07.05.2026,Козлова Анна Александровна,10.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,2
2-4273/2026 ~ М-3907/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=26982889&case_uid=787ed2cb-1001-4a26-a137-c940f4c760f4&delo_id=1540005,06.05.2026,Козлова Анна Александровна,09.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,2
2-4109/2026 ~ М-3599/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=26481132&case_uid=72367390-0f34-437e-bc90-3bfeb1abd87d&delo_id=1540005,29.04.2026,Самойлик Адиля Равильевна,,,,,2
2-3566/2026 ~ М-3209/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25757595&case_uid=2f152aa2-9eb2-42c0-be51-db1a4afd31da&delo_id=1540005,20.04.2026,Козлова Анна Александровна,15.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,2
2-3543/2026 ~ М-3024/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25137067&case_uid=2e06b44e-3fb2-4421-b0a8-f4dbab199515&delo_id=1540005,15.04.2026,Самойлик Адиля Равильевна,,,,,2
2-3329/2026 ~ М-2898/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24849577&case_uid=f7524ced-0a0a-4ffe-8982-7b1c91091db3&delo_id=1540005,10.04.2026,Лопарев Антон Александрович,13.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН ЧАСТИЧНО",23.06.2026,,2
2-3380/2026 ~ М-2649/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24525849&case_uid=935752bc-623e-467d-bae4-66fe194513c6&delo_id=1540005,06.04.2026,Кузьмичева Елена Анатольевна,08.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,2
2-3074/2026 ~ М-2456/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24262821&case_uid=53084112-71a0-42bf-82e2-017c9a3798d1&delo_id=1540005,01.04.2026,Самойлик Адиля Равильевна,25.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.06.2026,,2
2-3175/2026 ~ М-2448/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263453&case_uid=77a843a2-8553-4886-93af-eeb8738bb7b9&delo_id=1540005,01.04.2026,Сиренко Екатерина Ивановна,10.06.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",03.07.2026,,2
2-3015/2026 ~ М-2447/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263449&case_uid=31606a2b-32a6-420b-8519-bd9d9e8ff6f6&delo_id=1540005,01.04.2026,Джульджуев Зурган Сергеевич,,,,,2
2-3072/2026 ~ М-2446/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263416&case_uid=ffc32a97-50a8-40c0-850f-ba5828f50a05&delo_id=1540005,01.04.2026,Самойлик Адиля Равильевна,07.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.06.2026,,2
2-3204/2026 ~ М-2445/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263412&case_uid=a56c7569-0480-4e3a-b887-a8babdd9fffe&delo_id=1540005,01.04.2026,Зайнуллин Фаниль Юлаевич,01.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.07.2026,,2
2-3073/2026 ~ М-2444/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263378&case_uid=deeb65db-c325-45e9-b289-47dc232462b0&delo_id=1540005,01.04.2026,Самойлик Адиля Равильевна,10.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,2
2-3208/2026 ~ М-2443/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263374&case_uid=8088bac8-307e-4c87-aa43-7d0da0d85f89&delo_id=1540005,01.04.2026,Зайнуллин Фаниль Юлаевич,30.04.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",26.05.2026,,2
2-3174/2026 ~ М-2442/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263362&case_uid=e1dcba7c-3b97-4150-b89a-6d015a2cd70d&delo_id=1540005,01.04.2026,Самойлик Адиля Равильевна,22.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,2
2-3087/2026 ~ М-2441/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263358&case_uid=2a2f9cb2-2961-40bd-934b-70d7170ec7ca&delo_id=1540005,01.04.2026,Кирсанова Светлана Анатольевна,28.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,2
2-3210/2026 ~ М-2440/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263354&case_uid=187b76ae-1e15-442d-944c-768aeac1556f&delo_id=1540005,01.04.2026,Зайнуллин Фаниль Юлаевич,30.04.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",26.05.2026,,2
2-3173/2026 ~ М-2439/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263346&case_uid=a99a47b7-6e08-4f75-97fc-c8b9a132310b&delo_id=1540005,01.04.2026,Козлова Анна Александровна,10.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,2
2-3014/2026 ~ М-2438/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263337&case_uid=c0fded7c-071e-497b-b33b-f5553dd16f27&delo_id=1540005,01.04.2026,Джульджуев Зурган Сергеевич,,,,,2
2-3172/2026 ~ М-2437/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263329&case_uid=53c5d037-d422-4d3d-bcd1-491512aebaca&delo_id=1540005,01.04.2026,Зайнуллин Фаниль Юлаевич,,,,,2
2-3013/2026 ~ М-2436/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263333&case_uid=90ff09c7-a9d3-458a-b312-f228402d4118&delo_id=1540005,01.04.2026,Джульджуев Зурган Сергеевич,28.05.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",19.06.2026,,2
2-3075/2026 ~ М-2435/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263312&case_uid=3495d0c3-06e8-4194-9fd2-1d4ac55674e0&delo_id=1540005,01.04.2026,Самойлик Адиля Равильевна,07.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.06.2026,,2
2-3209/2026 ~ М-2434/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263304&case_uid=1d3b7572-141f-439d-979c-353aaf41bdf0&delo_id=1540005,01.04.2026,Зайнуллин Фаниль Юлаевич,24.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.05.2026,,2
2-3012/2026 ~ М-2433/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263277&case_uid=f9e03fbc-d4ca-46e6-a78f-c067653139f9&delo_id=1540005,01.04.2026,Джульджуев Зурган Сергеевич,03.07.2026,,,,2
2-3086/2026 ~ М-2432/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263273&case_uid=dbeb2f01-d029-45a8-b5ee-bcdbeed0d365&delo_id=1540005,01.04.2026,Кирсанова Светлана Анатольевна,28.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,2
2-3071/2026 ~ М-2431/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263193&case_uid=73e1a8e1-f829-4c9e-a945-b5b8c579000b&delo_id=1540005,01.04.2026,Самойлик Адиля Равильевна,25.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.06.2026,,3
2-3011/2026 ~ М-2430/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24263180&case_uid=209850af-a71f-459d-8756-51d571eacc41&delo_id=1540005,01.04.2026,Джульджуев Зурган Сергеевич,,,,,3
2-3056/2026 ~ М-2386/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24144151&case_uid=ff7c12de-810d-4c8c-8570-3613260bbc88&delo_id=1540005,31.03.2026,Кузьмичева Елена Анатольевна,08.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,3
2-3055/2026 ~ М-2385/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24143672&case_uid=f639ddb4-8a9b-4e2e-b8bb-cde48f76498d&delo_id=1540005,31.03.2026,Кузьмичева Елена Анатольевна,08.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.07.2026,,3
2-3198/2026 ~ М-2384/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24144111&case_uid=45871ae4-98cc-41ce-a31a-7c584cea3479&delo_id=1540005,31.03.2026,Зайнуллин Фаниль Юлаевич,29.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.07.2026,,3
2-2970/2026 ~ М-2360/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=24047980&case_uid=51aa700f-b559-4176-8ecf-ad785a83884b&delo_id=1540005,30.03.2026,Самойлик Адиля Равильевна,29.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.06.2026,,3
2-2813/2026 ~ М-2279/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23857990&case_uid=19dabf86-068c-437f-98d9-86448916c587&delo_id=1540005,26.03.2026,Голубицкая Кристина Александровна,29.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.06.2026,,3
2-2758/2026 ~ М-2131/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23596751&case_uid=41d7a603-cefe-4e76-b9e3-8562f356fbcf&delo_id=1540005,23.03.2026,Кузьмичева Елена Анатольевна,08.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.06.2026,,3
2-2716/2026 ~ М-2130/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23596747&case_uid=35c2a3c9-322c-44e9-9111-12f347c6c35c&delo_id=1540005,23.03.2026,Лопарев Антон Александрович,,,,,3
2-2673/2026 ~ М-2129/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23596743&case_uid=d3c060fd-1deb-4de3-9c8f-97405e2967da&delo_id=1540005,23.03.2026,Самойлик Адиля Равильевна,27.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.06.2026,,3
2-2671/2026 ~ М-2068/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23516903&case_uid=911bd852-f9f2-495f-83d6-b636f9d58aaf&delo_id=1540005,20.03.2026,Самойлик Адиля Равильевна,27.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.06.2026,,3
2-2826/2026 ~ М-2066/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23516913&case_uid=71a2d1e1-9199-4337-9c94-374d3282f7a4&delo_id=1540005,20.03.2026,Голубицкая Кристина Александровна,29.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.06.2026,,3
2-2487/2026 ~ М-1870/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23172132&case_uid=fe503a1c-fe3d-4d13-be69-aeb5daacbb89&delo_id=1540005,16.03.2026,Зайнуллин Фаниль Юлаевич,,,,,3
9-188/2026 ~ М-1869/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23172128&case_uid=bd24554e-efb8-4bd6-b95e-660ee2ffb837&delo_id=1540005,16.03.2026,Джульджуев Зурган Сергеевич,30.03.2026,Заявление ВОЗВРАЩЕНО заявителю,,,3
2-2563/2026 ~ М-1868/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23171985&case_uid=d70b00b2-4547-4476-a7c7-8dcd3585e485&delo_id=1540005,16.03.2026,Самойлик Адиля Равильевна,,,,,3
2-2485/2026 ~ М-1800/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23010071&case_uid=9c267024-6e6f-4111-9f32-acc2b6d53008&delo_id=1540005,12.03.2026,Джульджуев Зурган Сергеевич,,,,,3
2-2399/2026 ~ М-1741/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22925508&case_uid=5ebfdcea-cee4-4f41-bf95-700764fc8d07&delo_id=1540005,11.03.2026,Самойлик Адиля Равильевна,,,,,3
2-2403/2026 ~ М-1740/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22924993&case_uid=01d4d2c7-8791-4325-bd02-379c77ce4f2b&delo_id=1540005,11.03.2026,Козлова Анна Александровна,01.06.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",24.06.2026,,3
2-2468/2026 ~ М-1739/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22925504&case_uid=7400a1ba-219c-4638-a3ad-d94e2b870131&delo_id=1540005,11.03.2026,Голубицкая Кристина Александровна,13.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.05.2026,,3
2-2379/2026 ~ М-1687/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22844948&case_uid=673d7341-4a83-4356-bcd1-1790fb6df6a6&delo_id=1540005,10.03.2026,Козлова Анна Александровна,29.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.06.2026,,3
2-2371/2026 ~ М-1686/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22845799&case_uid=eb237eef-08d7-40a5-9e58-03e86bd0e412&delo_id=1540005,10.03.2026,Лопарев Антон Александрович,22.05.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",16.06.2026,,3
2-2370/2026 ~ М-1685/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22845795&case_uid=42994425-095e-414f-b69c-6b0014a5c7e5&delo_id=1540005,10.03.2026,Самойлик Адиля Равильевна,10.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,3
2-2297/2026 ~ М-1636/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22685033&case_uid=2a54aaf3-267d-4954-a2c8-1a551050a6c6&delo_id=1540005,05.03.2026,Козлова Анна Александровна,28.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.06.2026,,3
2-2442/2026 ~ М-1635/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22685029&case_uid=c986223c-2ff3-4f6d-90ba-5e121a853e8b&delo_id=1540005,05.03.2026,Кузьмичева Елена Анатольевна,,,,,3
2-2238/2026 ~ М-1634/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22685025&case_uid=f0645023-f4d7-41a3-b452-e268cd5c34c1&delo_id=1540005,05.03.2026,Джульджуев Зурган Сергеевич,08.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,3
2-2441/2026 ~ М-1624/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22684883&case_uid=164ab52b-3c58-471c-90a6-5f13d9a18a63&delo_id=1540005,05.03.2026,Голубицкая Кристина Александровна,30.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.06.2026,,4
2-2366/2026 ~ М-1623/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22684269&case_uid=c9ce3f49-893f-496e-9ee4-32d59232761d&delo_id=1540005,05.03.2026,Сиренко Екатерина Ивановна,29.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.06.2026,,4
2-2239/2026 ~ М-1622/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22684753&case_uid=8d68b885-ca7a-4965-8145-f375f7ffbcd4&delo_id=1540005,05.03.2026,Джульджуев Зурган Сергеевич,17.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.05.2026,,4
2-2443/2026 ~ М-1621/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22684713&case_uid=80024c94-aa52-4935-a5b9-0ca2aaf0a021&delo_id=1540005,05.03.2026,Голубицкая Кристина Александровна,30.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.06.2026,,4
2-2365/2026 ~ М-1607/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22656424&case_uid=ca5ea884-31fe-49ce-9824-eea27fd2e9e4&delo_id=1540005,05.03.2026,Сиренко Екатерина Ивановна,15.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",01.06.2026,,4
2-2282/2026 ~ М-1606/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22656146&case_uid=5dbe61e1-5a1d-4a2c-a546-f78fcb8022a3&delo_id=1540005,05.03.2026,Степаненко Виктория Борисовна,13.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.05.2026,,4
2-2445/2026 ~ М-1605/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22656420&case_uid=31cd20f6-86e5-45a7-9720-bb28d244f6b3&delo_id=1540005,05.03.2026,Голубицкая Кристина Александровна,30.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,4
2-2221/2026 ~ М-1604/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22656416&case_uid=165e6fd7-3066-48cd-bfcf-f15108cc8566&delo_id=1540005,05.03.2026,Джульджуев Зурган Сергеевич,08.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,4
2-2227/2026 ~ М-1603/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22656412&case_uid=67963f64-2d51-42b1-a67b-72679dcbe4d0&delo_id=1540005,05.03.2026,Джульджуев Зурган Сергеевич,08.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,4
2-2283/2026 ~ М-1602/2026,https://vr--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22656408&case_uid=9a98be34-ab90-49fb-863f-6662d3b5b0d2&delo_id=1540005,05.03.2026,Степаненко Виктория Борисовна,13.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.05.2026,,4
